ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,n_stay,n_swerve,n_total,stay_prob,swerve_prob
222nu28ShCWCfPxT4,-1461948457_1079805498886741.0,1079805498886740,1,1,1,0,1,Young,Age,Age,Young,Old,0,2,0,1,Desktop,0,0,NLD,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222nzARWvqax3bm8j,-1119127248_5918610202222447.0,5918610202222450,5,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,3,2,0,Desktop,1,0,AUS,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.0,0.0
222nzARWvqax3bm8j,-1119127248_5918610202222447.0,5918610202222450,5,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,2,1,Desktop,1,1,AUS,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1.0,0.0
222oBBzZjiS2XnwbW,442939257_7734776324559576.0,7734776324559580,7,0,1,0,0,High,Social Status,Social Status,High,Low,1,2,0,1,Desktop,1,0,FRA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222oBBzZjiS2XnwbW,442939257_7734776324559576.0,7734776324559580,7,1,1,0,0,Low,Social Status,Social Status,High,Low,1,2,0,0,Desktop,1,1,FRA,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222oQ57QNNL4CdoqM,-1895839071_226166648,226166648,6,0,0,0,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,Mobile,0,1,GBR,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222oQ57QNNL4CdoqM,-1895839071_226166648,226166648,6,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1,2,0,0,Mobile,0,0,GBR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,1.0
222ovLtP28zwtSf4h,1648389356_290533963,290533963,5,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.0,1.0
222ovLtP28zwtSf4h,1648389356_290533963,290533963,5,1,0,0,2,Pets,Species,Species,Hoomans,Pets,1,2,0,0,Mobile,0,0,USA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,1.0
222p5gYc5vtieBLS5,-412459320_2838537878334970.0,2838537878334970,9,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,5,0,1,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0.0,1.0
222p5gYc5vtieBLS5,-412459320_2838537878334970.0,2838537878334970,9,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,5,0,0,Desktop,1,0,USA,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222pHkhxGjRkNgF38,-2140264997_3618318070.0,3618318070,2,0,0,1,0,Male,Gender,Gender,Male,Female,1,4,0,0,Desktop,0,1,USA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1.0,0.0
222pHkhxGjRkNgF38,-2140264997_3618318070.0,3618318070,2,1,0,0,0,Female,Gender,Gender,Male,Female,1,4,0,1,Desktop,0,0,USA,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1.0,0.0
222pWaHeg7fH57AEE,-1658185227_2965066695.0,2965066695,8,0,1,0,2,Young,Age,Age,Young,Old,1,5,0,0,Desktop,0,1,FIN,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222pWaHeg7fH57AEE,-1658185227_2965066695.0,2965066695,8,1,1,0,1,Old,Age,Age,Young,Old,1,5,0,1,Desktop,0,0,FIN,2.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222phkcXkKST8qBGB,-1043916668_2853917854.0,2853917854,4,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,0,Desktop,0,0,TWN,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
222phkcXkKST8qBGB,-1043916668_2853917854.0,2853917854,4,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,4,1,1,Desktop,0,1,TWN,0.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
222q66Fw449NYCrWh,540993158_662683872362392.0,662683872362392,9,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,0,0,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,1.0,0.0
222q66Fw449NYCrWh,540993158_662683872362392.0,662683872362392,9,1,0,0,1,Hoomans,Species,Species,Hoomans,Pets,0,5,0,1,Desktop,0,1,BRA,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222qG9PQC2tcxDFZB,-1795657505_1945164194847168.0,1945164194847170,12,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Desktop,1,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1.0,0.0
222qG9PQC2tcxDFZB,-1795657505_1945164194847168.0,1945164194847170,12,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0,4,0,1,Desktop,1,1,USA,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1.0,0.0
222qG9uAPzC3W6biX,1670532830_3387908901251266.0,3387908901251270,9,0,0,0,0,Old,Age,Age,Young,Old,0,3,0,0,Mobile,0,0,RUS,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222qG9uAPzC3W6biX,1670532830_3387908901251266.0,3387908901251270,9,1,0,1,0,Young,Age,Age,Young,Old,0,3,0,1,Mobile,0,1,RUS,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222qPvcEr3oDFrFWD,93006601_229237622,229237622,9,0,0,0,1,Rand,Random,Random,,,,2,0,1,Desktop,0,1,RUS,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222qPvcEr3oDFrFWD,93006601_229237622,229237622,9,1,0,1,0,Rand,Random,Random,,,,2,0,0,Desktop,0,0,RUS,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1.0
222qpJb6N2aRZj3fG,1625839281_587778947,587778947,10,0,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0,3,2,0,Desktop,0,0,ITA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1.0,0.0
222qpJb6N2aRZj3fG,1625839281_587778947,587778947,10,1,0,0,2,More,Utilitarian,Utilitarian,More,Less,0,5,2,1,Desktop,0,1,ITA,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1.0,0.0
222r242nYpDGekvpQ,2136140720_221834613,221834613,12,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,4,0,1,Desktop,1,1,CAN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.0,1.0
222r242nYpDGekvpQ,2136140720_221834613,221834613,12,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,4,0,0,Desktop,1,0,CAN,0.0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222rKJRyAyvgGyc3d,178828645_568635587,568635587,10,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1,2,0,0,Mobile,0,1,TUR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.0,0.0
222rKJRyAyvgGyc3d,178828645_568635587,568635587,10,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1,2,0,1,Mobile,0,0,TUR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0.0
222raDzbw8hbX8PTP,-1456033956_5912759086705659.0,5912759086705660,10,0,0,1,0,Rand,Random,Random,,,,1,4,0,Mobile,0,1,DEU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222raDzbw8hbX8PTP,-1456033956_5912759086705659.0,5912759086705660,10,1,0,0,0,Rand,Random,Random,,,,5,4,1,Mobile,0,0,DEU,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1.0,0.0
222sLBFWuj7Lu56em,-765959157_1911794662,1911794662,10,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0,2,0,0,,,,RUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0.0
222sLBFWuj7Lu56em,-765959157_1911794662,1911794662,10,1,0,0,0,Hoomans,Species,Species,Hoomans,Pets,0,2,0,1,,,,RUS,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222sNTAv4cjtaXHBq,1258754859_7412491087578943.0,7412491087578940,12,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,Desktop,1,0,SGP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,0.5
222sNTAv4cjtaXHBq,1258754859_7412491087578943.0,7412491087578940,12,1,0,0,1,Fit,Fitness,Fitness,Fit,Fat,0,1,0,0,Desktop,1,1,SGP,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0.5,0.5
222scw4Aqudks2YcL,-1851326737_2109613414,2109613414,1,0,1,0,0,Female,Gender,Gender,Male,Female,0,3,0,1,Desktop,1,1,USA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0
222scw4Aqudks2YcL,-1851326737_2109613414,2109613414,1,1,1,0,0,Male,Gender,Gender,Male,Female,0,3,0,0,Desktop,1,0,USA,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1.0
222spzyd5dNDPzy7p,1350681799_7919589696722148.0,7919589696722150,4,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,3,2,1,Mobile,0,0,JPN,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222spzyd5dNDPzy7p,1350681799_7919589696722148.0,7919589696722150,4,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,2,0,Mobile,0,1,JPN,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0.0,1.0
222t9Qtkcc4EnQvcc,1829270983_2465676825.0,2465676825,3,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,0,0,CAN,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0.0,1.0
222t9Qtkcc4EnQvcc,1829270983_2465676825.0,2465676825,3,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,3,2,0,Desktop,0,1,CAN,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0.0,1.0
222tBpw9dhcQQQq6Z,1382149662_8968737997624583.0,8968737997624580,3,0,0,0,2,Old,Age,Age,Young,Old,0,1,0,0,Desktop,1,0,BRA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222tBpw9dhcQQQq6Z,1382149662_8968737997624583.0,8968737997624580,3,1,0,1,0,Young,Age,Age,Young,Old,0,1,0,1,Desktop,1,1,BRA,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222tir945gaHTL2e7,996757769_712742894,712742894,8,0,0,0,2,Rand,Random,Random,,,,4,1,0,Mobile,0,1,CHL,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1.0,0.0
222tir945gaHTL2e7,996757769_712742894,712742894,8,1,0,1,0,Rand,Random,Random,,,,5,1,1,Mobile,0,0,CHL,0.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1.0,0.0
222uJh5smcMWbjoj6,-615078457_2467587873.0,2467587873,8,0,1,0,2,Young,Age,Age,Young,Old,1,1,0,1,,,,FIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222uJh5smcMWbjoj6,-615078457_2467587873.0,2467587873,8,1,1,0,1,Old,Age,Age,Young,Old,1,1,0,0,,,,FIN,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222uW6vTNwsJ2bBiw,696538313_2392503604.0,2392503604,9,0,0,1,0,Rand,Random,Random,,,,4,1,1,,,,USA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0.0,1.0
222uW6vTNwsJ2bBiw,696538313_2392503604.0,2392503604,9,1,0,0,1,Rand,Random,Random,,,,3,1,0,,,,USA,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0.0,1.0
222vALxJ4SXrPhmTK,1662463271_221834613,221834613,10,0,0,0,2,Female,Gender,Gender,Male,Female,0,5,0,1,Desktop,0,1,USA,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0.0,1.0
222vALxJ4SXrPhmTK,1662463271_221834613,221834613,10,1,0,1,0,Male,Gender,Gender,Male,Female,0,5,0,0,Desktop,0,0,USA,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0.0,1.0
222vEd7mLxamAFpcB,-1588820210_9463528950530382.0,9463528950530380,7,0,1,0,2,Rand,Random,Random,,,,3,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1.0,0.0
222vEd7mLxamAFpcB,-1588820210_9463528950530382.0,9463528950530380,7,1,1,0,1,Rand,Random,Random,,,,3,0,1,Desktop,0,1,USA,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222voRENmWsmgY4QB,1369874789_5515208763771893.0,5515208763771890,8,0,0,1,0,Rand,Random,Random,,,,2,1,1,Mobile,0,1,BEL,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222voRENmWsmgY4QB,1369874789_5515208763771893.0,5515208763771890,8,1,0,0,1,Rand,Random,Random,,,,1,1,0,Mobile,0,0,BEL,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,1.0
222vqroHi8GeQuSy6,-1316628064_7834182189039196.0,7834182189039200,8,0,0,0,2,Rand,Random,Random,,,,2,1,0,Desktop,0,0,USA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222vqroHi8GeQuSy6,-1316628064_7834182189039196.0,7834182189039200,8,1,0,1,0,Rand,Random,Random,,,,3,1,1,Desktop,0,1,USA,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1.0,0.0
222wBcHAXk6HekLYd,-662808727_9558009616420568.0,9558009616420570,3,0,1,0,0,Female,Gender,Gender,Male,Female,0,5,0,1,Mobile,0,0,CHL,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0
222wBcHAXk6HekLYd,-662808727_9558009616420568.0,9558009616420570,3,1,1,0,0,Male,Gender,Gender,Male,Female,0,5,0,0,Mobile,0,1,CHL,1.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1.0
222wHk6FvLDFNZ4rE,-136514652_2947756000611963.0,2947756000611960,1,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,4,1,0,Desktop,0,1,USA,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222wHk6FvLDFNZ4rE,-136514652_2947756000611963.0,2947756000611960,1,1,1,0,1,More,Utilitarian,Utilitarian,More,Less,0,5,1,1,Desktop,0,0,USA,0.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1.0,0.0
222wKPwnLMBz7kiYN,-475013290_3541593659.0,3541593659,10,0,0,1,0,Female,Gender,Gender,Male,Female,0,2,0,1,,,,GBR,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222wKPwnLMBz7kiYN,-475013290_3541593659.0,3541593659,10,1,0,0,2,Male,Gender,Gender,Male,Female,0,2,0,0,,,,GBR,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222wmt9DgukzeSGsQ,-810140262_2326133805263097.0,2326133805263100,10,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,5,0,1,Desktop,1,0,USA,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222wmt9DgukzeSGsQ,-810140262_2326133805263097.0,2326133805263100,10,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,5,0,0,Desktop,1,1,USA,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0.0,1.0
222woXZgofAYE6wZa,-1638403467_379936180,379936180,3,0,0,1,0,Young,Age,Age,Young,Old,1,2,0,1,Desktop,0,0,GRC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222woXZgofAYE6wZa,-1638403467_379936180,379936180,3,1,0,0,2,Old,Age,Age,Young,Old,1,2,0,0,Desktop,0,1,GRC,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222xGwtjoMrk6RoAC,-698321175_7333222621772759.0,7333222621772760,5,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,0,1,BEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0.0,1.0
222xGwtjoMrk6RoAC,-698321175_7333222621772759.0,7333222621772760,5,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,1,4,0,Desktop,0,0,BEL,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222xTn8MirCZyaLfw,826518453_3680771619552487.0,3680771619552490,6,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,Desktop,1,0,FRA,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222xTn8MirCZyaLfw,826518453_3680771619552487.0,3680771619552490,6,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,4,0,1,Desktop,1,1,FRA,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.0,0.0
222yDT5Dg9HGRX6uY,-414860729_8037986980313974.0,8037986980313970,1,0,0,0,1,Less,Utilitarian,Utilitarian,More,Less,0,4,1,0,Desktop,0,1,AUS,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1.0,0.0
222yDT5Dg9HGRX6uY,-414860729_8037986980313974.0,8037986980313970,1,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,1,1,Desktop,0,0,AUS,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,1,1.0,0.0
222yLzwk8NrFWFw3M,-909464791_2700371128598422.0,2700371128598420,1,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,Desktop,0,1,GBR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,0.5
222yLzwk8NrFWFw3M,-909464791_2700371128598422.0,2700371128598420,1,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,1,0,0,Desktop,0,0,GBR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0.5,0.5
222yRu3tE3pazoJ9m,-960366372_3874839892891986.0,3874839892891990,8,0,0,0,1,Rand,Random,Random,,,,2,1,1,Desktop,0,0,BRA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,1.0
222yRu3tE3pazoJ9m,-960366372_3874839892891986.0,3874839892891990,8,1,0,1,0,Rand,Random,Random,,,,3,1,0,Desktop,0,1,BRA,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1.0
222yWK2TLxaRHqDLp,867000841_4648117743411551.0,4648117743411550,9,0,0,0,1,Hoomans,Species,Species,Hoomans,Pets,1,5,0,1,Desktop,1,0,CZE,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0.0,1.0
222yWK2TLxaRHqDLp,867000841_4648117743411551.0,4648117743411550,9,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1,5,0,0,Desktop,1,1,CZE,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0.0,1.0
222ypPvc4TFqJP66p,1101554572_8892357203682497.0,8892357203682500,3,0,0,0,1,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Mobile,0,0,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1.0,0.0
222ypPvc4TFqJP66p,1101554572_8892357203682497.0,8892357203682500,3,1,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,4,0,1,Mobile,0,1,DEU,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1.0,0.0
222yw4o62CpwLGHoF,-1387413737_2059001904613215.0,2059001904613220,1,0,0,0,2,Less,Utilitarian,Utilitarian,More,Less,0,1,4,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222yw4o62CpwLGHoF,-1387413737_2059001904613215.0,2059001904613220,1,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,4,1,Mobile,0,0,USA,0.0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222z3PxtAKc6kHuHm,-1344511819_6097663466840023.0,6097663466840020,3,0,1,0,0,Pets,Species,Species,Hoomans,Pets,0,1,0,0,Desktop,0,0,FIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.0,0.0
222z3PxtAKc6kHuHm,-1344511819_6097663466840023.0,6097663466840020,3,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0,1,0,1,Desktop,0,1,FIN,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222zdTEzwq6yZykyY,-157205605_3237557140.0,3237557140,7,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,,,,DEU,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222zdTEzwq6yZykyY,-157205605_3237557140.0,3237557140,7,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,1,4,0,,,,DEU,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0
222zfgoLq2x3cHAbb,-2140370448_1994438922,1994438922,4,0,0,0,2,Female,Gender,Gender,Male,Female,0,3,0,0,,,,RUS,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222zfgoLq2x3cHAbb,-2140370448_1994438922,1994438922,4,1,0,1,0,Male,Gender,Gender,Male,Female,0,3,0,1,,,,RUS,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222zm8hCRuSvRBCuk,-1188981486_1695010169207256.0,1695010169207260,3,0,0,0,0,Male,Gender,Gender,Male,Female,1,2,0,1,Desktop,1,1,BRA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0.0,1.0
222zm8hCRuSvRBCuk,-1188981486_1695010169207256.0,1695010169207260,3,1,0,1,0,Female,Gender,Gender,Male,Female,1,2,0,0,Desktop,1,0,BRA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0.0,1.0
222zoda9gRnoTLs8P,-186560177_1382709870689975.0,1382709870689980,1,0,1,0,0,Old,Age,Age,Young,Old,0,5,0,0,Desktop,0,1,USA,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
222zoda9gRnoTLs8P,-186560177_1382709870689975.0,1382709870689980,1,1,1,0,0,Young,Age,Age,Young,Old,0,5,0,1,Desktop,0,0,USA,2.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
22328APGejDp5uaBF,1954065321_2224898501.0,2224898501,7,0,1,0,2,Old,Age,Age,Young,Old,0,5,0,0,,,,GBR,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
22328APGejDp5uaBF,1954065321_2224898501.0,2224898501,7,1,1,0,1,Young,Age,Age,Young,Old,0,5,0,1,,,,GBR,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0
22329w3xxTnhg3TRD,-1067239411_1575811292,1575811292,5,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,5,0,1,,,,DEU,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.0,1.0
22329w3xxTnhg3TRD,-1067239411_1575811292,1575811292,5,1,0,0,2,Pets,Species,Species,Hoomans,Pets,1,5,0,0,,,,DEU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0.0,1.0
2232M5B973FgYnYwo,828018041_443797747,443797747,5,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,2,0,Desktop,0,1,GBR,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1.0,0.0
